Connecting to host 192.168.57.7, port 5201
[  4] local 192.168.57.35 port 52402 connected to 192.168.57.7 port 5201
[  4]  97.00-98.00  sec  20.4 MBytes   171 Mbits/sec   18    113 KBytes       
[  4]  98.00-99.00  sec  32.1 MBytes   269 Mbits/sec   20    136 KBytes       
[  4]  99.00-100.00 sec  39.0 MBytes   327 Mbits/sec   15   87.7 KBytes       
[  4] 100.00-101.00 sec  17.3 MBytes   145 Mbits/sec   38   76.4 KBytes       
[  4] 101.00-102.00 sec  32.9 MBytes   276 Mbits/sec    8    205 KBytes       
[  4] 102.00-103.00 sec  39.3 MBytes   329 Mbits/sec   15    106 KBytes       
[  4] 103.00-104.00 sec  30.6 MBytes   257 Mbits/sec   13   94.7 KBytes       
[  4] 104.00-105.00 sec  19.1 MBytes   161 Mbits/sec   36    113 KBytes       
[  4] 105.00-106.00 sec  24.6 MBytes   206 Mbits/sec   18    137 KBytes       
[  4] 106.00-107.00 sec  30.8 MBytes   259 Mbits/sec   20    168 KBytes       
[  4] 107.00-108.00 sec  28.8 MBytes   242 Mbits/sec   16    116 KBytes       
[  4] 108.00-109.00 sec  23.9 MBytes   201 Mbits/sec   37    105 KBytes       
[  4] 109.00-110.00 sec  30.4 MBytes   255 Mbits/sec   14    100 KBytes       
[  4] 110.00-111.00 sec  20.3 MBytes   170 Mbits/sec   22    112 KBytes       
[  4] 111.00-112.00 sec  33.1 MBytes   278 Mbits/sec    8    102 KBytes       
[  4] 112.00-113.00 sec  24.1 MBytes   202 Mbits/sec   16   93.3 KBytes       
[  4] 113.00-114.00 sec  19.6 MBytes   164 Mbits/sec   22   62.2 KBytes       
[  4] 114.00-115.00 sec  26.3 MBytes   221 Mbits/sec   10    122 KBytes       
[  4] 115.00-116.00 sec  26.4 MBytes   222 Mbits/sec   19   67.9 KBytes       
[  4] 116.00-117.00 sec  22.4 MBytes   188 Mbits/sec   13    139 KBytes       
[  4] 117.00-118.00 sec  31.8 MBytes   267 Mbits/sec   24   91.9 KBytes       
[  4] 118.00-119.00 sec  21.3 MBytes   179 Mbits/sec   21   91.9 KBytes       
[  4] 119.00-120.00 sec  25.4 MBytes   213 Mbits/sec   28    109 KBytes       
[  4] 120.00-121.00 sec  30.0 MBytes   252 Mbits/sec   17    156 KBytes       
[  4] 121.00-122.00 sec  31.8 MBytes   267 Mbits/sec    9    136 KBytes       
[  4] 122.00-123.00 sec  25.2 MBytes   211 Mbits/sec   38   80.6 KBytes       
[  4] 123.00-124.00 sec  28.4 MBytes   238 Mbits/sec   21    130 KBytes       
[  4] 124.00-125.00 sec  23.9 MBytes   200 Mbits/sec   49   56.6 KBytes       
[  4] 125.00-126.00 sec  23.4 MBytes   197 Mbits/sec   15    115 KBytes       
[  4] 126.00-127.00 sec  25.4 MBytes   213 Mbits/sec   22   89.1 KBytes       
[  4] 127.00-128.00 sec  25.9 MBytes   217 Mbits/sec   17    100 KBytes       
[  4] 128.00-129.00 sec  26.2 MBytes   219 Mbits/sec   31   76.4 KBytes       
[  4] 129.00-130.00 sec  27.3 MBytes   229 Mbits/sec   14    116 KBytes       
[  4] 130.00-131.00 sec  36.5 MBytes   306 Mbits/sec   13    197 KBytes       
[  4] 131.00-132.00 sec  48.0 MBytes   402 Mbits/sec    5    221 KBytes       
