Connecting to host 192.168.57.3, port 5201
[  4] local 192.168.57.15 port 41990 connected to 192.168.57.3 port 5201
[  4] 152.00-153.00 sec  35.3 MBytes   296 Mbits/sec    6    160 KBytes       
[  4] 153.00-154.00 sec  27.2 MBytes   228 Mbits/sec   24    119 KBytes       
[  4] 154.00-155.00 sec  35.3 MBytes   296 Mbits/sec   27    130 KBytes       
[  4] 155.00-156.00 sec  19.7 MBytes   165 Mbits/sec   37   79.2 KBytes       
[  4] 156.00-157.00 sec  26.8 MBytes   225 Mbits/sec   13    156 KBytes       
[  4] 157.00-158.00 sec  22.2 MBytes   187 Mbits/sec   43   55.1 KBytes       
[  4] 158.00-159.00 sec  20.6 MBytes   173 Mbits/sec   20    119 KBytes       
[  4] 159.00-160.00 sec  23.3 MBytes   195 Mbits/sec   17    120 KBytes       
[  4] 160.00-161.00 sec  33.4 MBytes   280 Mbits/sec   16    148 KBytes       
[  4] 161.00-162.00 sec  30.4 MBytes   255 Mbits/sec   35   69.3 KBytes       
[  4] 162.00-163.00 sec  17.9 MBytes   150 Mbits/sec   18    102 KBytes       
[  4] 163.00-164.00 sec  34.0 MBytes   285 Mbits/sec    9    181 KBytes       
[  4] 164.00-165.00 sec  44.6 MBytes   374 Mbits/sec   14    109 KBytes       
[  4] 165.00-166.00 sec  32.8 MBytes   275 Mbits/sec   13    206 KBytes       
[  4] 166.00-167.00 sec  40.1 MBytes   337 Mbits/sec   15    147 KBytes       
[  4] 167.00-168.00 sec  34.7 MBytes   291 Mbits/sec   19   87.7 KBytes       
[  4] 168.00-169.00 sec  30.9 MBytes   260 Mbits/sec   30    115 KBytes       
[  4] 169.00-170.00 sec  24.7 MBytes   207 Mbits/sec   19    165 KBytes       
[  4] 170.00-171.00 sec  40.5 MBytes   340 Mbits/sec   17    124 KBytes       
[  4] 171.00-172.00 sec  37.4 MBytes   314 Mbits/sec   17   99.0 KBytes       
[  4] 172.00-173.00 sec  27.8 MBytes   233 Mbits/sec   10    177 KBytes       
[  4] 173.00-174.00 sec  27.3 MBytes   229 Mbits/sec   28   66.5 KBytes       
[  4] 174.00-175.00 sec  21.6 MBytes   181 Mbits/sec   15   70.7 KBytes       
[  4] 175.00-176.00 sec  25.8 MBytes   216 Mbits/sec   20   90.5 KBytes       
[  4] 176.00-177.00 sec  15.5 MBytes   130 Mbits/sec   18    113 KBytes       
