Connecting to host 192.168.57.4, port 5201
[  4] local 192.168.57.14 port 34810 connected to 192.168.57.4 port 5201
[  4] 144.00-145.00 sec  27.6 MBytes   231 Mbits/sec   10    133 KBytes       
[  4] 145.00-146.00 sec  25.0 MBytes   210 Mbits/sec   19    164 KBytes       
[  4] 146.00-147.00 sec  39.4 MBytes   331 Mbits/sec   14    154 KBytes       
[  4] 147.00-148.00 sec  39.9 MBytes   335 Mbits/sec    7    148 KBytes       
[  4] 148.00-149.00 sec  28.9 MBytes   242 Mbits/sec   24   93.3 KBytes       
[  4] 149.00-150.00 sec  31.1 MBytes   261 Mbits/sec    9    177 KBytes       
[  4] 150.00-151.00 sec  29.9 MBytes   251 Mbits/sec   14    115 KBytes       
[  4] 151.00-152.00 sec  35.2 MBytes   295 Mbits/sec    6    124 KBytes       
[  4] 152.00-153.00 sec  34.1 MBytes   286 Mbits/sec   14    140 KBytes       
[  4] 153.00-154.00 sec  33.6 MBytes   281 Mbits/sec   17    107 KBytes       
[  4] 154.00-155.00 sec  30.8 MBytes   258 Mbits/sec   13    103 KBytes       
[  4] 155.00-156.00 sec  20.8 MBytes   174 Mbits/sec   27   74.9 KBytes       
[  4] 156.00-157.00 sec  25.0 MBytes   210 Mbits/sec   33   72.1 KBytes       
[  4] 157.00-158.00 sec  27.2 MBytes   228 Mbits/sec    3    156 KBytes       
[  4] 158.00-159.00 sec  41.3 MBytes   347 Mbits/sec   24    150 KBytes       
[  4] 159.00-160.00 sec  32.9 MBytes   276 Mbits/sec   22    181 KBytes       
[  4] 160.00-161.00 sec  25.3 MBytes   212 Mbits/sec   19    113 KBytes       
[  4] 161.00-162.00 sec  27.8 MBytes   234 Mbits/sec   17    124 KBytes       
[  4] 162.00-163.00 sec  25.5 MBytes   214 Mbits/sec   21   87.7 KBytes       
[  4] 163.00-164.00 sec  20.6 MBytes   173 Mbits/sec   11    115 KBytes       
[  4] 164.00-165.00 sec  32.5 MBytes   273 Mbits/sec    9    188 KBytes       
[  4] 165.00-166.00 sec  40.8 MBytes   342 Mbits/sec   23    119 KBytes       
[  4] 166.00-167.00 sec  26.0 MBytes   218 Mbits/sec   14   87.7 KBytes       
[  4] 167.00-168.00 sec  25.6 MBytes   215 Mbits/sec   21   99.0 KBytes       
[  4] 168.00-169.00 sec  39.0 MBytes   327 Mbits/sec    4    215 KBytes       
[  4] 169.00-170.00 sec  34.2 MBytes   287 Mbits/sec   27    133 KBytes       
[  4] 170.00-171.00 sec  36.5 MBytes   307 Mbits/sec    2    192 KBytes       
[  4] 171.00-172.00 sec  45.2 MBytes   379 Mbits/sec   15    171 KBytes       
[  4] 172.00-173.00 sec  31.4 MBytes   263 Mbits/sec   10   96.2 KBytes       
[  4] 173.00-174.00 sec  30.0 MBytes   252 Mbits/sec   27    132 KBytes       
[  4] 174.00-175.00 sec  29.9 MBytes   251 Mbits/sec   15    120 KBytes       
[  4] 175.00-176.00 sec  31.1 MBytes   261 Mbits/sec   10    151 KBytes       
[  4] 176.00-177.00 sec  40.1 MBytes   337 Mbits/sec   21   99.0 KBytes       
[  4] 177.00-178.00 sec  34.2 MBytes   287 Mbits/sec   21    113 KBytes       
[  4] 178.00-179.00 sec  24.6 MBytes   206 Mbits/sec   16    136 KBytes       
[  4] 179.00-180.00 sec  28.6 MBytes   240 Mbits/sec   27   94.7 KBytes       
[  4] 180.00-181.00 sec  24.4 MBytes   205 Mbits/sec   18    112 KBytes       
[  4] 181.00-182.00 sec  38.8 MBytes   325 Mbits/sec   19    235 KBytes       
[  4] 182.00-183.00 sec  60.7 MBytes   509 Mbits/sec   17    245 KBytes       
[  4] 183.00-184.00 sec  54.9 MBytes   460 Mbits/sec   22    170 KBytes       
[  4] 184.00-185.00 sec  38.5 MBytes   323 Mbits/sec   39    106 KBytes       
[  4] 185.00-186.00 sec  42.7 MBytes   358 Mbits/sec    3    173 KBytes       
[  4] 186.00-187.00 sec  51.8 MBytes   434 Mbits/sec    3    267 KBytes       
[  4] 187.00-188.00 sec  67.9 MBytes   569 Mbits/sec    3    373 KBytes       
[  4] 188.00-189.00 sec  83.0 MBytes   696 Mbits/sec   16    308 KBytes       
[  4] 189.00-190.00 sec  46.0 MBytes   386 Mbits/sec   10    133 KBytes       
[  4] 190.00-191.00 sec  27.8 MBytes   233 Mbits/sec   29   66.5 KBytes       
[  4] 191.00-192.00 sec  37.7 MBytes   316 Mbits/sec    1    178 KBytes       
[  4] 192.00-193.00 sec  53.3 MBytes   447 Mbits/sec   20    184 KBytes       
[  4] 193.00-194.00 sec  41.6 MBytes   349 Mbits/sec   11    117 KBytes       
[  4] 194.00-195.00 sec  32.6 MBytes   274 Mbits/sec   18    161 KBytes       
[  4] 195.00-196.00 sec  48.7 MBytes   408 Mbits/sec   15    208 KBytes       
[  4] 196.00-197.00 sec  55.7 MBytes   467 Mbits/sec    9    218 KBytes       
[  4] 197.00-198.00 sec  71.3 MBytes   598 Mbits/sec   10    283 KBytes       
[  4] 198.00-199.00 sec  77.0 MBytes   646 Mbits/sec   17    246 KBytes       
[  4] 199.00-200.00 sec  57.0 MBytes   479 Mbits/sec   15    252 KBytes       
[  4] 200.00-201.00 sec  37.7 MBytes   316 Mbits/sec   32    178 KBytes       
[  4] 201.00-202.00 sec  39.1 MBytes   328 Mbits/sec    4    178 KBytes       
[  4] 202.00-203.00 sec  27.3 MBytes   229 Mbits/sec   39    103 KBytes       
[  4] 203.00-204.00 sec  35.4 MBytes   297 Mbits/sec   14    170 KBytes       
[  4] 204.00-205.00 sec  40.8 MBytes   342 Mbits/sec   17    113 KBytes       
[  4] 205.00-206.00 sec  43.8 MBytes   368 Mbits/sec    4    222 KBytes       
[  4] 206.00-207.00 sec  54.0 MBytes   453 Mbits/sec   11    238 KBytes       
[  4] 207.00-208.00 sec  67.4 MBytes   565 Mbits/sec    3    324 KBytes       
[  4] 208.00-209.00 sec  79.7 MBytes   668 Mbits/sec    8    270 KBytes       
[  4] 209.00-210.00 sec  51.6 MBytes   433 Mbits/sec    8    144 KBytes       
[  4] 210.00-211.00 sec  56.5 MBytes   474 Mbits/sec    0    328 KBytes       
[  4] 211.00-212.00 sec  63.8 MBytes   535 Mbits/sec   26    229 KBytes       
[  4] 212.00-213.00 sec  45.2 MBytes   379 Mbits/sec   17    189 KBytes       
[  4] 213.00-214.00 sec  55.3 MBytes   464 Mbits/sec    5    199 KBytes       
[  4] 214.00-215.00 sec  65.9 MBytes   553 Mbits/sec    4    288 KBytes       
[  4] 215.00-216.00 sec  56.7 MBytes   476 Mbits/sec   16    204 KBytes       
[  4] 216.00-217.00 sec  40.6 MBytes   341 Mbits/sec   11    132 KBytes       
